iter	Passed	Remaining
9444	58670	3447
9445	58680	3441
9446	58692	3435
9447	58753	3432
9448	58761	3426
9449	58772	3420
9450	58795	3415
9451	58806	3409
9452	58818	3403
9453	58829	3397
9454	58860	3392
9455	58878	3387
9456	58890	3381
9457	58903	3375
9458	58909	3369
9459	58920	3363
9460	58926	3357
9461	58937	3351
9462	58944	3344
9463	58957	3339
9464	58969	3333
9465	58975	3326
9466	58986	3320
9467	58991	3314
9468	59004	3308
9469	59010	3302
9470	59019	3296
9471	59024	3290
9472	59034	3284
9473	59040	3277
9474	59055	3272
9475	59064	3266
9476	59069	3259
9477	59074	3253
9478	59082	3247
9479	59086	3241
9480	59094	3234
9481	59100	3228
9482	59109	3222
9483	59116	3216
9484	59121	3210
9485	59130	3204
9486	59135	3197
9487	59142	3191
9488	59148	3185
9489	59153	3178
9490	59160	3172
9491	59165	3166
9492	59171	3160
9493	59178	3154
9494	59186	3147
9495	59196	3141
9496	59201	3135
9497	59210	3129
9498	59216	3123
9499	59225	3117
9500	59232	3110
9501	59243	3104
9502	59250	3098
9503	59259	3092
9504	59265	3086
9505	59275	3080
9506	59281	3074
9507	59290	3068
9508	59296	3061
9509	59305	3055
9510	59311	3049
9511	59323	3043
9512	59330	3037
9513	59340	3031
9514	59353	3025
9515	59364	3019
9516	59388	3014
9517	59396	3007
9518	59408	3001
9519	59416	2995
9520	59424	2989
9521	59434	2983
9522	59483	2979
9523	59496	2973
9524	59509	2967
9525	59540	2962
9526	59552	2956
9527	59564	2950
9528	59573	2944
9529	59603	2939
9530	59616	2933
9531	59639	2928
9532	59655	2922
9533	59663	2916
9534	59689	2910
9535	59700	2904
9536	59708	2898
9537	59713	2892
9538	59717	2886
9539	59723	2879
9540	59728	2873
9541	59733	2867
9542	59737	2860
9543	59743	2854
9544	59748	2848
9545	59753	2841
9546	59759	2835
9547	59765	2829
9548	59769	2822
9549	59775	2816
9550	59780	2810
9551	59785	2804
9552	59792	2797
9553	59796	2791
9554	59801	2785
9555	59807	2778
9556	59812	2772
9557	59817	2766
9558	59824	2759
9559	59829	2753
9560	59835	2747
9561	59840	2741
9562	59845	2734
9563	59850	2728
9564	59855	2722
9565	59860	2715
9566	59866	2709
9567	59871	2703
9568	59876	2696
9569	59881	2690
9570	59886	2684
9571	59890	2677
9572	59896	2671
9573	59903	2665
9574	59908	2659
9575	59913	2652
9576	59918	2646
9577	59923	2640
9578	59927	2633
9579	59933	2627
9580	59937	2621
9581	59942	2614
9582	59948	2608
9583	59953	2602
9584	59957	2595
9585	59963	2589
9586	59967	2583
9587	59972	2577
9588	59977	2570
9589	59983	2564
9590	59987	2558
9591	59992	2551
9592	59998	2545
9593	60002	2539
9594	60007	2532
9595	60015	2526
9596	60019	2520
9597	60024	2514
9598	60034	2507
9599	60038	2501
9600	60045	2495
9601	60050	2489
9602	60054	2482
9603	60061	2476
9604	60065	2470
9605	60070	2463
9606	60076	2457
9607	60081	2451
9608	60085	2444
9609	60091	2438
9610	60095	2432
9611	60100	2426
9612	60105	2419
9613	60110	2413
9614	60115	2407
9615	60119	2400
9616	60126	2394
9617	60130	2388
9618	60135	2381
9619	60142	2375
9620	60147	2369
9621	60152	2363
9622	60158	2356
9623	60163	2350
9624	60169	2344
9625	60175	2338
9626	60180	2331
9627	60185	2325
9628	60191	2319
9629	60196	2312
9630	60200	2306
9631	60206	2300
9632	60212	2293
9633	60216	2287
9634	60223	2281
9635	60227	2275
9636	60232	2268
9637	60239	2262
9638	60243	2256
9639	60248	2249
9640	60255	2243
9641	60259	2237
9642	60264	2231
9643	60272	2224
9644	60278	2218
9645	60287	2212
9646	60292	2206
9647	60303	2200
9648	60310	2193
9649	60316	2187
9650	60323	2181
9651	60327	2175
9652	60335	2168
9653	60339	2162
9654	60345	2156
9655	60353	2150
9656	60358	2143
9657	60362	2137
9658	60368	2131
9659	60373	2124
9660	60379	2118
9661	60384	2112
9662	60389	2106
9663	60394	2099
9664	60399	2093
9665	60404	2087
9666	60408	2080
9667	60414	2074
9668	60419	2068
9669	60424	2062
9670	60430	2055
9671	60435	2049
9672	60439	2043
9673	60445	2036
9674	60450	2030
9675	60455	2024
9676	60461	2018
9677	60466	2011
9678	60471	2005
9679	60477	1999
9680	60482	1992
9681	60486	1986
9682	60493	1980
9683	60497	1974
9684	60501	1967
9685	60507	1961
9686	60512	1955
9687	60516	1948
9688	60520	1942
9689	60527	1936
9690	60532	1930
9691	60537	1923
9692	60543	1917
9693	60548	1911
9694	60553	1904
9695	60561	1898
9696	60566	1892
9697	60585	1886
9698	60592	1880
9699	60597	1874
9700	60602	1867
9701	60608	1861
9702	60614	1855
9703	60620	1849
9704	60625	1842
9705	60631	1836
9706	60637	1830
9707	60641	1823
9708	60646	1817
9709	60652	1811
9710	60657	1805
9711	60663	1798
9712	60669	1792
9713	60675	1786
9714	60680	1780
9715	60685	1773
9716	60690	1767
9717	60695	1761
9718	60700	1755
9719	60706	1748
9720	60710	1742
9721	60716	1736
9722	60721	1729
9723	60726	1723
9724	60730	1717
9725	60736	1711
9726	60741	1704
9727	60745	1698
9728	60752	1692
9729	60757	1685
9730	60761	1679
9731	60768	1673
9732	60772	1667
9733	60777	1660
9734	60783	1654
9735	60787	1648
9736	60792	1642
9737	60798	1635
9738	60803	1629
9739	60808	1623
9740	60817	1617
9741	60821	1610
9742	60830	1604
9743	60836	1598
9744	60841	1592
9745	60849	1585
9746	60855	1579
9747	60862	1573
9748	60868	1567
9749	60873	1560
9750	60880	1554
9751	60885	1548
9752	60889	1542
9753	60897	1535
9754	60902	1529
9755	60906	1523
9756	60916	1517
9757	60921	1510
9758	60927	1504
9759	60931	1498
9760	60936	1492
9761	60941	1485
9762	60946	1479
9763	60951	1473
9764	60956	1466
9765	60962	1460
9766	60967	1454
9767	60971	1448
9768	60977	1441
9769	60981	1435
9770	60986	1429
9771	60992	1423
9772	60997	1416
9773	61001	1410
9774	61008	1404
9775	61012	1398
9776	61017	1391
9777	61024	1385
9778	61029	1379
9779	61033	1372
9780	61039	1366
9781	61044	1360
9782	61048	1354
9783	61055	1347
9784	61060	1341
9785	61065	1335
9786	61074	1329
9787	61079	1322
9788	61085	1316
9789	61090	1310
9790	61095	1304
9791	61101	1297
9792	61106	1291
9793	61111	1285
9794	61117	1279
9795	61122	1272
9796	61127	1266
9797	61133	1260
9798	61137	1254
9799	61142	1247
9800	61147	1241
9801	61152	1235
9802	61157	1229
9803	61163	1222
9804	61167	1216
9805	61172	1210
9806	61178	1203
9807	61182	1197
9808	61188	1191
9809	61192	1185
9810	61198	1178
9811	61202	1172
9812	61207	1166
9813	61212	1160
9814	61217	1153
9815	61222	1147
9816	61227	1141
9817	61233	1135
9818	61237	1128
9819	61242	1122
9820	61248	1116
9821	61252	1110
9822	61257	1103
9823	61263	1097
9824	61268	1091
9825	61272	1085
9826	61279	1078
9827	61283	1072
9828	61288	1066
9829	61295	1060
9830	61299	1053
9831	61303	1047
9832	61309	1041
9833	61314	1035
9834	61318	1028
9835	61324	1022
9836	61329	1016
9837	61334	1009
9838	61339	1003
9839	61344	997
9840	61349	991
9841	61357	985
9842	61362	978
9843	61369	972
9844	61376	966
9845	61383	960
9846	61395	953
9847	61402	947
9848	61411	941
9849	61416	935
9850	61424	929
9851	61430	922
9852	61434	916
9853	61441	910
9854	61448	904
9855	61457	897
9856	61462	891
9857	61467	885
9858	61473	879
9859	61477	872
9860	61482	866
9861	61488	860
9862	61493	854
9863	61498	847
9864	61505	841
9865	61510	835
9866	61516	829
9867	61531	823
9868	61540	816
9869	61546	810
9870	61554	804
9871	61559	798
9872	61566	791
9873	61572	785
9874	61577	779
9875	61584	773
9876	61589	766
9877	61593	760
9878	61599	754
9879	61604	748
9880	61608	741
9881	61614	735
9882	61619	729
9883	61624	723
9884	61630	717
9885	61635	710
9886	61639	704
9887	61645	698
9888	61649	691
9889	61655	685
9890	61659	679
9891	61665	673
9892	61670	667
9893	61674	660
9894	61680	654
9895	61685	648
9896	61690	642
9897	61695	635
9898	61700	629
9899	61705	623
9900	61711	617
9901	61716	610
9902	61721	604
9903	61726	598
9904	61731	592
9905	61736	585
9906	61743	579
9907	61748	573
9908	61752	567
9909	61759	560
9910	61763	554
9911	61768	548
9912	61774	542
9913	61779	535
9914	61783	529
9915	61789	523
9916	61794	517
9917	61799	510
9918	61804	504
9919	61809	498
9920	61815	492
9921	61819	485
9922	61825	479
9923	61829	473
9924	61835	467
9925	61842	461
9926	61847	454
9927	61852	448
9928	61857	442
9929	61862	436
9930	61867	429
9931	61872	423
9932	61877	417
9933	61882	411
9934	61888	404
9935	61893	398
9936	61898	392
9937	61905	386
9938	61912	379
9939	61917	373
9940	61927	367
9941	61932	361
9942	61937	355
9943	61945	348
9944	61954	342
9945	61960	336
9946	61968	330
9947	61974	323
9948	61979	317
9949	61988	311
9950	61993	305
9951	62001	299
9952	62007	292
9953	62011	286
9954	62018	280
9955	62022	274
9956	62027	267
9957	62033	261
9958	62038	255
9959	62043	249
9960	62049	242
9961	62053	236
9962	62058	230
9963	62064	224
9964	62068	218
9965	62072	211
9966	62078	205
9967	62083	199
9968	62087	193
9969	62092	186
9970	62097	180
9971	62102	174
9972	62107	168
9973	62112	161
9974	62117	155
9975	62122	149
9976	62128	143
9977	62133	136
9978	62137	130
9979	62143	124
9980	62148	118
9981	62153	112
9982	62159	105
9983	62164	99
9984	62168	93
9985	62174	87
9986	62178	80
9987	62183	74
9988	62187	68
9989	62193	62
9990	62198	56
9991	62202	49
9992	62208	43
9993	62213	37
9994	62217	31
9995	62224	24
9996	62229	18
9997	62234	12
9998	62240	6
9999	62245	0
