iter	RMSE
8707	0.2153638141
8708	0.2153273343
8709	0.2152723982
8710	0.215242243
8711	0.2151956473
8712	0.2151576178
8713	0.215131344
8714	0.2151063266
8715	0.2150897645
8716	0.2150716688
8717	0.2150415972
8718	0.2150267199
8719	0.2150122819
8720	0.2149712784
8721	0.2149382005
8722	0.2149269602
8723	0.214886909
8724	0.2148456776
8725	0.214833408
8726	0.2148078039
8727	0.2147727206
8728	0.2147391008
8729	0.2146997815
8730	0.2146715193
8731	0.2146085647
8732	0.2145567709
8733	0.2145456724
8734	0.2145316798
8735	0.2144737464
8736	0.2143882872
8737	0.2142668781
8738	0.214208064
8739	0.2141807847
8740	0.2141670574
8741	0.2141506785
8742	0.2140900482
8743	0.2140806279
8744	0.2140578542
8745	0.2140023912
8746	0.213984497
8747	0.2139671282
8748	0.2139210551
8749	0.2138855798
8750	0.2138599533
8751	0.2138416652
8752	0.2137918726
8753	0.2137614523
8754	0.2137177526
8755	0.2136903117
8756	0.213617791
8757	0.2135817061
8758	0.2135711014
8759	0.2134877107
8760	0.2134821172
8761	0.2134631205
8762	0.2134460618
8763	0.2134386653
8764	0.2134140052
8765	0.2133879416
8766	0.2133803207
8767	0.2133592431
8768	0.2133272514
8769	0.2132788001
8770	0.2132482789
8771	0.2132327412
8772	0.2131844159
8773	0.2131297352
8774	0.2130913851
8775	0.2130707801
8776	0.2130420214
8777	0.2129914686
8778	0.2129279319
8779	0.2129064539
8780	0.2128748229
8781	0.2128501179
8782	0.2128225963
8783	0.2127981828
8784	0.2127683955
8785	0.2127425954
8786	0.2127233881
8787	0.212703182
8788	0.212642241
8789	0.2126183322
8790	0.2126033199
8791	0.2125915098
8792	0.2125697598
8793	0.2125451886
8794	0.2125061526
8795	0.2124942225
8796	0.212471063
8797	0.212426979
8798	0.2123952482
8799	0.212332912
8800	0.2123286112
8801	0.2122977565
8802	0.2122331948
8803	0.2121984959
8804	0.2121510028
8805	0.2120617584
8806	0.2120075851
8807	0.2120070222
8808	0.2119515198
8809	0.2119017214
8810	0.2118370976
8811	0.2117696636
8812	0.2117556267
8813	0.211731601
8814	0.2116525797
8815	0.2116029235
8816	0.2115459589
8817	0.2115121627
8818	0.2114998423
8819	0.2114647873
8820	0.2114092892
8821	0.2113963871
8822	0.2113154583
8823	0.2112768943
8824	0.2112196661
8825	0.2111965916
8826	0.2111904136
8827	0.2111778223
8828	0.2111083549
8829	0.2110910091
8830	0.2110668707
8831	0.2110559575
8832	0.211020914
8833	0.2109386397
8834	0.210927985
8835	0.2109158794
8836	0.2108917015
8837	0.2108829642
8838	0.210825383
8839	0.210760443
8840	0.2106883851
8841	0.2106560773
8842	0.2106457315
8843	0.2105716268
8844	0.2105655206
8845	0.2105009628
8846	0.2104695437
8847	0.2104000582
8848	0.210395752
8849	0.210372682
8850	0.2103279038
8851	0.2102881635
8852	0.2102825355
8853	0.2102658487
8854	0.210228895
8855	0.2101807057
8856	0.2101603627
8857	0.2100984184
8858	0.2100865072
8859	0.2100465519
8860	0.2100144593
8861	0.209978981
8862	0.2099607332
8863	0.20989088
8864	0.2098470976
8865	0.2098296193
8866	0.2098062804
8867	0.2097727523
8868	0.2097516224
8869	0.2096642532
8870	0.2096473782
8871	0.2096101903
8872	0.2095680619
8873	0.2095333453
8874	0.20952973
8875	0.2095057084
8876	0.2094897603
8877	0.209459149
8878	0.2094406752
8879	0.2094234802
8880	0.2093858834
8881	0.2093631355
8882	0.2093348222
8883	0.2093084031
8884	0.2092908615
8885	0.2092641335
8886	0.2092233555
8887	0.2092048102
8888	0.2091253192
8889	0.2090921168
8890	0.2090459644
8891	0.2090254328
8892	0.2090161195
8893	0.2089759475
8894	0.2089630124
8895	0.2089420809
8896	0.2088758373
8897	0.2088642096
8898	0.2088566443
8899	0.2088206782
8900	0.2087918979
8901	0.2087086374
8902	0.2086576244
8903	0.2086503791
8904	0.2086476975
8905	0.2086124227
8906	0.2085902517
8907	0.2085606398
8908	0.2085432271
8909	0.2084528325
8910	0.2083803523
8911	0.2083306106
8912	0.2082922486
8913	0.2082830188
8914	0.2082488838
8915	0.2082353697
8916	0.208105937
8917	0.2080714888
8918	0.2080476583
8919	0.2080090523
8920	0.2079734188
8921	0.2079342416
8922	0.2078974233
8923	0.2078914407
8924	0.2078334413
8925	0.2078126038
8926	0.2078063552
8927	0.2077956935
8928	0.2077801656
8929	0.2077323869
8930	0.2077139192
8931	0.2077049786
8932	0.2076934105
8933	0.2076912675
8934	0.2076494946
8935	0.2076366198
8936	0.2075806293
8937	0.2075705186
8938	0.2075444026
8939	0.2075361295
8940	0.2075017243
8941	0.2074537592
8942	0.2074271085
8943	0.2073601522
8944	0.2073472782
8945	0.2073352487
8946	0.2073213683
8947	0.2072923829
8948	0.2072634834
8949	0.2072440657
8950	0.2072431749
8951	0.207212946
8952	0.2071943658
8953	0.2071681114
8954	0.2071259979
8955	0.2070960062
8956	0.2070774905
8957	0.2070611525
8958	0.2069646676
8959	0.206908807
8960	0.2068724018
8961	0.2068403498
8962	0.2068304975
8963	0.2068243404
8964	0.2067862907
8965	0.2067600846
8966	0.2067214106
8967	0.2066742315
8968	0.2066333605
8969	0.2065661349
8970	0.2065351724
8971	0.2064878155
8972	0.2064795715
8973	0.2064410651
8974	0.2063744521
8975	0.2063610188
8976	0.2063355599
8977	0.2063333226
8978	0.206293867
8979	0.2062817639
8980	0.2062410196
8981	0.2062006845
8982	0.2061240833
8983	0.2060702844
8984	0.2060382876
8985	0.2060123383
8986	0.2059707972
8987	0.2059527082
8988	0.2059226403
8989	0.2058643048
8990	0.2058514304
8991	0.2058507264
8992	0.205828786
8993	0.2057693247
8994	0.2057215724
8995	0.2057156785
8996	0.2055628557
8997	0.2055515998
8998	0.2055435869
8999	0.2054712169
9000	0.2054565046
9001	0.2054282191
9002	0.2054273356
9003	0.205410189
9004	0.2053877088
9005	0.2053516465
9006	0.2053125513
9007	0.2052882888
9008	0.2052680593
9009	0.2052616084
9010	0.2052278481
9011	0.2052206238
9012	0.2051964926
9013	0.2051599897
9014	0.2050944433
9015	0.2050762472
9016	0.2050042941
9017	0.2049901876
9018	0.2049769055
9019	0.2049433277
9020	0.2048762989
9021	0.2048385471
9022	0.2048053921
9023	0.2047654294
9024	0.2047271539
9025	0.2046227333
9026	0.2046072642
9027	0.2045962859
9028	0.2045759296
9029	0.2045677975
9030	0.2045512017
9031	0.2045207661
9032	0.2044555386
9033	0.2044375751
9034	0.2044167914
9035	0.2043605134
9036	0.2043233141
9037	0.2042955887
9038	0.2042250578
9039	0.2041866963
9040	0.2041576151
9041	0.2041534107
9042	0.2041175411
9043	0.2041169852
9044	0.2040486317
9045	0.204015347
9046	0.2039871058
9047	0.2039402155
9048	0.20392506
9049	0.2039082511
9050	0.2038736187
9051	0.2038003992
9052	0.2037800587
9053	0.203757426
9054	0.2037266302
9055	0.2036477877
9056	0.2036106196
9057	0.2035943788
9058	0.2035795262
9059	0.2035640617
9060	0.2034858558
9061	0.2034565802
9062	0.2034266323
9063	0.2034149508
9064	0.2033604869
9065	0.2033441909
9066	0.2032987018
9067	0.2032901684
9068	0.2032539442
9069	0.2031361396
9070	0.2030754031
9071	0.2030597036
9072	0.2030461462
9073	0.2030413239
9074	0.2030244479
9075	0.203004266
9076	0.2029642274
9077	0.2029509131
9078	0.202900494
9079	0.2028590058
9080	0.2028163694
9081	0.2027766502
9082	0.2027304994
9083	0.2027299111
9084	0.2026790992
9085	0.2026464711
9086	0.2026386157
9087	0.2026362135
9088	0.2026349166
9089	0.2026131306
9090	0.202590804
9091	0.2025339479
9092	0.2024964924
9093	0.2024210354
9094	0.2024153078
9095	0.2023946267
9096	0.2023616936
9097	0.202295802
9098	0.2022911573
9099	0.2022606484
9100	0.2022556781
9101	0.2022360439
9102	0.2022227111
9103	0.2021525898
9104	0.2020882935
9105	0.2020574194
9106	0.2020268457
9107	0.202011414
9108	0.2020028545
9109	0.2019757779
9110	0.201971614
9111	0.2019683862
9112	0.2019546423
9113	0.2019360376
9114	0.2019071941
9115	0.201896144
9116	0.2018769013
9117	0.2018496892
9118	0.2018429108
9119	0.201828975
9120	0.2018171114
9121	0.2017885947
9122	0.2017684092
9123	0.2017529423
9124	0.2017081872
9125	0.201697313
9126	0.2016566734
9127	0.2016040691
9128	0.2015800587
9129	0.2015569441
9130	0.2015351828
9131	0.2015248726
9132	0.2015151391
9133	0.2014988062
9134	0.2014353662
9135	0.2014216499
9136	0.2013874663
9137	0.2013359126
9138	0.2012756596
9139	0.2012169925
9140	0.2011558788
9141	0.2011101861
9142	0.201069244
9143	0.2010419011
9144	0.2010186543
9145	0.2009901274
9146	0.2009577719
9147	0.2008899375
9148	0.2008424312
9149	0.2008104843
9150	0.2007777713
9151	0.2007695715
9152	0.2007397274
9153	0.2007232035
9154	0.2007164906
9155	0.200694397
9156	0.2006345097
9157	0.2006192246
9158	0.2005712169
9159	0.2005448366
9160	0.2005100159
9161	0.2003868704
9162	0.2003471669
9163	0.2003086593
9164	0.2002932508
9165	0.200277579
9166	0.2002648158
9167	0.2002505141
9168	0.2002037876
9169	0.2002012789
9170	0.2001685172
9171	0.2001462309
9172	0.2001347206
9173	0.200108826
9174	0.2000901989
9175	0.2000838906
9176	0.2000577779
9177	0.2000132261
9178	0.2000081155
9179	0.1999307814
9180	0.1998757365
9181	0.1998701882
9182	0.1998628847
9183	0.1998503941
9184	0.1998408314
9185	0.1998246466
9186	0.1997432414
9187	0.1997044261
9188	0.1996991838
9189	0.1996707611
9190	0.1996420591
9191	0.1996325361
9192	0.1996142449
9193	0.199570989
9194	0.1995439134
9195	0.1995380485
9196	0.1994907848
9197	0.1993864826
9198	0.1993423797
9199	0.1992510606
9200	0.1991935652
9201	0.1991905565
9202	0.1991609541
9203	0.1990960539
9204	0.1990418683
9205	0.199022151
9206	0.1990048947
9207	0.1989960957
9208	0.1989844955
9209	0.1989628916
9210	0.1989558978
9211	0.1989471027
9212	0.1989382373
9213	0.1989308051
9214	0.1989247817
9215	0.1989066232
9216	0.1988730402
9217	0.1988241697
9218	0.1988024098
9219	0.1987745948
9220	0.1987683453
9221	0.1987567237
9222	0.1987319678
9223	0.1987274406
9224	0.1987228694
9225	0.1986916047
9226	0.1986681561
9227	0.198643647
9228	0.1986287482
9229	0.19861323
9230	0.1985444241
9231	0.198501288
9232	0.1984695035
9233	0.1984421398
9234	0.1984129574
9235	0.1984015851
9236	0.1983655333
9237	0.1983205207
9238	0.1982924109
9239	0.1982659884
9240	0.1982518015
9241	0.1982146394
9242	0.1981968633
9243	0.1981102894
9244	0.1980862842
9245	0.1980740106
9246	0.198044335
9247	0.1980389024
9248	0.1980130371
9249	0.1979928412
9250	0.19794408
9251	0.1978901535
9252	0.1978725008
9253	0.1978263365
9254	0.1978083129
9255	0.1977695501
9256	0.1977522345
9257	0.1977121601
9258	0.1976581656
9259	0.1976477411
9260	0.1976353293
9261	0.1975918133
9262	0.1975562449
9263	0.1975351194
9264	0.1975132936
9265	0.1974756096
9266	0.1973983852
9267	0.1973702526
9268	0.1973520772
9269	0.1973403393
9270	0.1973243243
9271	0.1972613885
9272	0.1972409097
9273	0.1972365839
9274	0.1972183046
9275	0.1971637865
9276	0.1971531547
9277	0.1971160282
9278	0.1970869455
9279	0.1970325848
9280	0.1969998517
9281	0.1969748761
9282	0.1969569363
9283	0.1969096628
9284	0.1968386517
9285	0.196825291
9286	0.1968133544
9287	0.1967880357
9288	0.1967717994
9289	0.1967640002
9290	0.1967203079
9291	0.1966880343
9292	0.1966158948
9293	0.1965849219
9294	0.1965467114
9295	0.1965461677
9296	0.1965213532
9297	0.1965154462
9298	0.1964912651
9299	0.1964774634
9300	0.1964445656
9301	0.1964301244
9302	0.1964108492
9303	0.1963735526
9304	0.1963200864
9305	0.1962665958
9306	0.1962364949
9307	0.196213397
9308	0.196196192
9309	0.196146817
9310	0.1961323578
9311	0.1961206324
9312	0.19610165
9313	0.1960600516
9314	0.1960287638
9315	0.1959749713
9316	0.195964722
9317	0.1959528678
9318	0.1959098972
9319	0.1958797432
9320	0.1958663352
9321	0.1958609447
9322	0.1958546489
9323	0.1958233746
9324	0.1957775898
9325	0.1957664674
9326	0.1957075155
9327	0.1956601496
9328	0.1956294359
9329	0.1956098847
9330	0.1955984987
9331	0.195580425
9332	0.1955552229
9333	0.1955335703
9334	0.1954643403
9335	0.1954518814
9336	0.1954452942
9337	0.1954406261
9338	0.1954254069
9339	0.1953566675
9340	0.195311977
9341	0.1952531274
9342	0.195188524
9343	0.1951213837
9344	0.1951033265
9345	0.1950965005
9346	0.195063147
9347	0.1950420372
9348	0.1950026853
9349	0.1949593423
9350	0.194911631
9351	0.1948379964
9352	0.1948107147
9353	0.1947568535
9354	0.1946806377
9355	0.1946630596
9356	0.1946178149
9357	0.1945859991
9358	0.1945675758
9359	0.1945426316
9360	0.1945308409
9361	0.1944853078
9362	0.1944471334
9363	0.1943936928
9364	0.1943700426
9365	0.1943684248
9366	0.1943449702
9367	0.1943236127
9368	0.1942691182
9369	0.1941482397
9370	0.194108261
9371	0.194087533
9372	0.1940779934
9373	0.1940713037
9374	0.1940243958
9375	0.1939992779
9376	0.1939348145
9377	0.1939322947
9378	0.1939313382
9379	0.193887131
9380	0.1938739735
9381	0.1938378096
9382	0.193815483
9383	0.193704966
9384	0.1936914828
9385	0.1936299171
9386	0.1935849968
9387	0.1935459269
9388	0.1934609803
9389	0.1934160333
9390	0.1933910995
9391	0.1933628726
9392	0.1933415823
9393	0.1932974695
9394	0.1932820802
9395	0.1932673126
9396	0.1932430507
9397	0.1932393175
9398	0.1932306568
9399	0.1932195286
9400	0.1931987091
9401	0.193170678
9402	0.1931469491
9403	0.1931339071
9404	0.1930980969
9405	0.1930727048
9406	0.1930658858
9407	0.1930445743
9408	0.1930218355
9409	0.1929899837
9410	0.1929490175
9411	0.1929007727
9412	0.1928989331
9413	0.1928805321
9414	0.1928710299
9415	0.1928651349
9416	0.1928107929
9417	0.1927495888
9418	0.1927115461
9419	0.1926646062
9420	0.1926601956
9421	0.1926314231
9422	0.1926186961
9423	0.1926055768
9424	0.1925432559
9425	0.1925392989
9426	0.1925285496
9427	0.1924963171
9428	0.1924357982
9429	0.1924167376
9430	0.1924014585
9431	0.1923933666
9432	0.1923810659
9433	0.1923725877
9434	0.1923337237
9435	0.192316587
9436	0.1923128898
9437	0.19228984
9438	0.1922443765
9439	0.1922058669
9440	0.1921965321
9441	0.1921838713
9442	0.1921644197
9443	0.1921181258
9444	0.1920805169
9445	0.1920104826
9446	0.1920025937
9447	0.1919922231
9448	0.1919453571
9449	0.1919363324
9450	0.1918851779
9451	0.1918671513
9452	0.1918255609
9453	0.1918221499
9454	0.1917925553
9455	0.191754792
9456	0.1917422293
9457	0.1916691906
9458	0.1916159505
9459	0.191597947
9460	0.1915593986
9461	0.1915114335
9462	0.1914984493
9463	0.1914952107
9464	0.1914856007
9465	0.1914649206
9466	0.1914401833
9467	0.1914017851
9468	0.1913742601
9469	0.1913138399
9470	0.1912525838
9471	0.1912401152
9472	0.1912266034
9473	0.1912078989
9474	0.1911859067
9475	0.1911812105
9476	0.1911625658
9477	0.1911490942
9478	0.1911441368
9479	0.1911185055
9480	0.1910974762
9481	0.1910815878
9482	0.1910599152
9483	0.1910293858
9484	0.1910069704
9485	0.1909780279
9486	0.1909708699
9487	0.190966267
9488	0.1909359018
9489	0.1909096538
9490	0.1908750729
9491	0.19086826
9492	0.1908276742
9493	0.1908204084
9494	0.1908127261
9495	0.1907774426
9496	0.1907639404
9497	0.1907437161
9498	0.1907293171
9499	0.190708521
9500	0.1906832179
9501	0.1906449736
9502	0.1906291639
9503	0.190625056
9504	0.1906036074
9505	0.1905758167
9506	0.190565194
9507	0.1905449778
9508	0.1905326199
9509	0.1904998608
9510	0.1904814332
9511	0.1904395914
9512	0.1904150105
9513	0.1903969311
9514	0.1903638898
9515	0.1903236533
9516	0.1902977536
9517	0.1902679149
9518	0.1901619489
9519	0.1901368065
9520	0.190053309
9521	0.1900266702
9522	0.1900191508
9523	0.1900013297
9524	0.1899333652
9525	0.1899268475
9526	0.1898948301
9527	0.1898305037
9528	0.1898205844
9529	0.189812983
9530	0.1897521157
9531	0.1897166013
9532	0.1897014106
9533	0.1896875413
9534	0.1896314826
9535	0.1895675745
9536	0.1895338823
9537	0.1895132351
9538	0.1895066772
9539	0.1895006685
9540	0.1894989863
9541	0.1894885333
9542	0.1894651632
9543	0.1894481388
9544	0.1894340369
9545	0.1894319528
9546	0.1894165182
9547	0.189391667
9548	0.1893895699
9549	0.1893625765
9550	0.1893135546
9551	0.1892625557
9552	0.1892330568
9553	0.1892253902
9554	0.1892095359
9555	0.1891762778
9556	0.1891675467
9557	0.1890855434
9558	0.1890450712
9559	0.1890236953
9560	0.1890059464
9561	0.1889444363
9562	0.1889225117
9563	0.1889075194
9564	0.1889023208
9565	0.1888813931
9566	0.1888667288
9567	0.1888600689
9568	0.1888434556
9569	0.1888081883
9570	0.1887405527
9571	0.188737006
9572	0.1887181031
9573	0.1886569363
9574	0.1885698607
9575	0.1885531274
9576	0.1885105778
9577	0.1884816787
9578	0.1884714523
9579	0.1884352831
9580	0.1884331336
9581	0.1883997954
9582	0.1883534651
9583	0.1883271958
9584	0.1883269118
9585	0.1883024015
9586	0.1882808011
9587	0.188272062
9588	0.1882435395
9589	0.1882202828
9590	0.1881713094
9591	0.1881372954
9592	0.1881273988
9593	0.1881159739
9594	0.1880877907
9595	0.1880724868
9596	0.1880660124
9597	0.1880434839
9598	0.1879938132
9599	0.1879580455
9600	0.1879488938
9601	0.187892089
9602	0.1878831199
9603	0.1878661215
9604	0.1878155507
9605	0.1878000376
9606	0.187771427
9607	0.1877465629
9608	0.1877374902
9609	0.1877231906
9610	0.1877112707
9611	0.1876739562
9612	0.1876553009
9613	0.1876515462
9614	0.1876386893
9615	0.1876285033
9616	0.1876017713
9617	0.187583702
9618	0.1875507978
9619	0.1875398956
9620	0.1875050525
9621	0.1874748058
9622	0.1874599781
9623	0.187443983
9624	0.1873957774
9625	0.1873657969
9626	0.1873237098
9627	0.187260841
9628	0.1872162752
9629	0.1872033537
9630	0.1871989689
9631	0.1871756096
9632	0.1871535631
9633	0.1871391962
9634	0.1871234057
9635	0.1871101413
9636	0.1870661994
9637	0.1869884953
9638	0.1869584216
9639	0.1869347037
9640	0.1869312743
9641	0.1869262025
9642	0.1868949233
9643	0.1868583269
9644	0.1868242357
9645	0.1867964018
9646	0.1867559598
9647	0.1867521156
9648	0.1867245712
9649	0.186690105
9650	0.1866761301
9651	0.1866659033
9652	0.1866438745
9653	0.1866037451
9654	0.1865730565
9655	0.1865715187
9656	0.1865252586
9657	0.1865059235
9658	0.1864517785
9659	0.1864304037
9660	0.1863777336
9661	0.186350074
9662	0.1863361095
9663	0.1863325123
9664	0.1863183773
9665	0.1862601307
9666	0.1862376719
9667	0.1862143548
9668	0.1861770537
9669	0.1861276701
9670	0.186087693
9671	0.1860739045
9672	0.186044033
9673	0.186010466
9674	0.185998331
9675	0.1859781373
9676	0.1859369719
9677	0.1859316521
9678	0.1859153861
9679	0.1858498347
9680	0.1858183366
9681	0.185767394
9682	0.1857075704
9683	0.1856783956
9684	0.1856764366
9685	0.1856032858
9686	0.1855873943
9687	0.185586719
9688	0.185572471
9689	0.185561298
9690	0.1855427537
9691	0.1855216256
9692	0.1855036227
9693	0.1854680231
9694	0.1854585711
9695	0.1854374117
9696	0.1854355935
9697	0.1853812517
9698	0.1853334506
9699	0.1853190838
9700	0.1853008114
9701	0.185252953
9702	0.1851786946
9703	0.1851744591
9704	0.1851044437
9705	0.1850657646
9706	0.1850405601
9707	0.1850167979
9708	0.1850107917
9709	0.1849588359
9710	0.1849050277
9711	0.1848906989
9712	0.1848637499
9713	0.184856361
9714	0.1848437508
9715	0.1848311822
9716	0.1848066178
9717	0.1847670822
9718	0.1847531568
9719	0.1847178599
9720	0.1847131138
9721	0.1847043302
9722	0.1846570069
9723	0.1846534318
9724	0.1846052179
9725	0.1845720174
9726	0.184568659
9727	0.1845480013
9728	0.1845432009
9729	0.1845004721
9730	0.1844836186
9731	0.1844829386
9732	0.1844414998
9733	0.1844241672
9734	0.1844106088
9735	0.1844043199
9736	0.184389906
9737	0.1843490979
9738	0.1843277902
9739	0.1843182184
9740	0.1842813616
9741	0.1842667864
9742	0.1841638036
9743	0.1841386889
9744	0.1841316394
9745	0.1840943443
9746	0.1840660553
9747	0.1840285458
9748	0.184007594
9749	0.1839833673
9750	0.1839773281
9751	0.1839477199
9752	0.1839466186
9753	0.1839379167
9754	0.1838765121
9755	0.1838507148
9756	0.1838250633
9757	0.1838204445
9758	0.1837943638
9759	0.1837911347
9760	0.1837683056
9761	0.1837515576
9762	0.1836828992
9763	0.1836420708
9764	0.1836362585
9765	0.1835953908
9766	0.1835657609
9767	0.1835427174
9768	0.1834727324
9769	0.1834358106
9770	0.1834075285
9771	0.1833979177
9772	0.1833765089
9773	0.1833268087
9774	0.1832988053
9775	0.1832546979
9776	0.1832011669
9777	0.1831814153
9778	0.1831646571
9779	0.1831288432
9780	0.1831267181
9781	0.1831175136
9782	0.1831096544
9783	0.1830575554
9784	0.1830088827
9785	0.1829945212
9786	0.1829437582
9787	0.1829402064
9788	0.1828894571
9789	0.1828279333
9790	0.1828126533
9791	0.182771462
9792	0.182750695
9793	0.1827480206
9794	0.1826917066
9795	0.1826771259
9796	0.1826572596
9797	0.1826054712
9798	0.1825966416
9799	0.1825468506
9800	0.1825253775
9801	0.1825082396
9802	0.1824786124
9803	0.1824361927
9804	0.182405767
9805	0.1823395115
9806	0.1822734013
9807	0.1822472349
9808	0.1822300629
9809	0.1822061412
9810	0.1821922571
9811	0.1821863074
9812	0.182164767
9813	0.1821517999
9814	0.1821383228
9815	0.1821182053
9816	0.1820200255
9817	0.181937911
9818	0.1819201994
9819	0.1818457013
9820	0.1817845572
9821	0.1817842996
9822	0.1817594518
9823	0.181756242
9824	0.1817364972
9825	0.1817065686
9826	0.1816683663
9827	0.1816665684
9828	0.1816177109
9829	0.1815741546
9830	0.1815732527
9831	0.1815168742
9832	0.181490041
9833	0.1814339256
9834	0.1814101016
9835	0.1813925779
9836	0.1813512658
9837	0.1813084836
9838	0.181291725
9839	0.1812465571
9840	0.1811969228
9841	0.1811916252
9842	0.1811872614
9843	0.1811735429
9844	0.1811648881
9845	0.1811197891
9846	0.1811010756
9847	0.1810787616
9848	0.1810429857
9849	0.1810295331
9850	0.1810118562
9851	0.1809126791
9852	0.1809056865
9853	0.1808995278
9854	0.1808514897
9855	0.1808191312
9856	0.1807962958
9857	0.1807672565
9858	0.1807295656
9859	0.1807153583
9860	0.1806931833
9861	0.1806508885
9862	0.1806490028
9863	0.1806208118
9864	0.1805512688
9865	0.1804811717
9866	0.1804623389
9867	0.1804382071
9868	0.1804153938
9869	0.1803831873
9870	0.1803511793
9871	0.1803291118
9872	0.1803178674
9873	0.1802702974
9874	0.1802242384
9875	0.1801636183
9876	0.180160213
9877	0.1801565756
9878	0.1801447484
9879	0.1800876301
9880	0.1800452983
9881	0.1799988903
9882	0.1799568683
9883	0.1799159916
9884	0.1798793267
9885	0.1798749297
9886	0.1798536686
9887	0.1798284738
9888	0.1798136119
9889	0.1797885556
9890	0.1797863135
9891	0.1797664794
9892	0.179727325
9893	0.1796470281
9894	0.1796402097
9895	0.1796267199
9896	0.1796049162
9897	0.1795717366
9898	0.1795531087
9899	0.1795364164
9900	0.1795293572
9901	0.1795045737
9902	0.1794594912
9903	0.1794414271
9904	0.1794234574
9905	0.1794004124
9906	0.1793916501
9907	0.1793584867
9908	0.1793465101
9909	0.1793257059
9910	0.1793176058
9911	0.1792973309
9912	0.1792665799
9913	0.1792654067
9914	0.1792316596
9915	0.1792243685
9916	0.1791839389
9917	0.1791561932
9918	0.1791540224
9919	0.1791250298
9920	0.1790598496
9921	0.1790071533
9922	0.1790036514
9923	0.1790034595
9924	0.1789616647
9925	0.1788852475
9926	0.1788565461
9927	0.1788338403
9928	0.1788295799
9929	0.1788071673
9930	0.1787979173
9931	0.1787590472
9932	0.1787345893
9933	0.1786896461
9934	0.1786797362
9935	0.1786680797
9936	0.1786649994
9937	0.1786629256
9938	0.178651939
9939	0.1786289803
9940	0.1785977689
9941	0.1785575253
9942	0.1785485715
9943	0.1785183811
9944	0.1784894076
9945	0.1784370755
9946	0.1783808744
9947	0.1783663152
9948	0.1783425762
9949	0.1783171347
9950	0.1782854184
9951	0.178233805
9952	0.1782039817
9953	0.1781642077
9954	0.1781475809
9955	0.1781260336
9956	0.1780826651
9957	0.1780748438
9958	0.1780641113
9959	0.178021065
9960	0.1780009454
9961	0.1779809096
9962	0.1779465292
9963	0.1779446313
9964	0.1779274166
9965	0.1779108437
9966	0.1778781636
9967	0.1778707676
9968	0.1778526748
9969	0.1778364416
9970	0.1777899134
9971	0.1777218969
9972	0.1776914864
9973	0.177654323
9974	0.1775436332
9975	0.1775159647
9976	0.1774881881
9977	0.1774496792
9978	0.1774402238
9979	0.177431444
9980	0.1773804162
9981	0.1773216081
9982	0.1772922433
9983	0.1772809735
9984	0.1772762452
9985	0.1772672531
9986	0.1772663521
9987	0.1771841011
9988	0.1771753231
9989	0.1771605034
9990	0.1771281566
9991	0.1770690252
9992	0.1770323946
9993	0.177021224
9994	0.1770149864
9995	0.1769880396
9996	0.1769768882
9997	0.1769459064
9998	0.1769360085
9999	0.1769239739
